,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,target
9476,88.16052627951825,,64.23094017106143,986.9465314666481,801.7492588750491,1383.5501026893464,406.11708764931115,249.0,538.0849509263141,1079.3455723915079,821.4361860342601,711.473534643741,378.95966438923574,,1028.4876510797312,347.47717837338064,598.5590855855585,990.8067753187873
584,95.51234062936862,840.972450286693,82.23269586845876,620.8558772389719,918.7879931356945,951.4274567268159,400.9868272565873,249.0,562.9463298192117,987.8388728458934,1093.6553327305555,706.731382009524,713.962274154518,565.5422013504389,865.505963574141,465.09694266145004,509.81070311611006,-123.56847769985131
455,94.99562094107334,791.5147349965118,59.90910386547196,594.7780260078314,908.2638255700599,816.9101554956663,484.9368375784654,249.0,653.2944585108736,954.9457818961595,1089.9167828198497,732.6464033797001,654.0057639514677,703.5874300534041,942.3713364064475,324.02373898102417,573.0596463568636,223.99589991977655
4265,92.4471485794511,845.7071779979058,54.71267706145806,756.5640797719686,939.6776346206666,745.8535921856575,425.5188101966419,249.0,546.9099212661415,891.3803203975949,,750.5215505573962,707.9675224278552,519.2000857936549,890.0023306815457,410.77325303831657,603.7982479628469,-10.682234387011931
2627,110.17609727636284,781.5658994593837,64.97890132370595,580.2086323284566,883.9191905022001,1027.5402174664687,432.9199964645929,249.0,628.7230212356575,992.627919199134,1045.6403664706213,714.5325414111613,509.42634325515553,521.5437882555432,1002.6401830976614,409.2145418001038,388.16808961117465,61.537755299669925
2251,109.72574787984729,870.5604457265862,64.7829870336543,817.0774250018321,820.6033767507281,1089.2170554585048,377.5971409494294,249.0,654.1070386659812,1085.8648283631192,576.9979479943545,714.0301253774091,768.864759817376,584.1707586767374,,431.9969353802419,502.15002369934945,-68.93112935817754
9013,90.37274855684974,,67.4116148095491,528.4735398876801,867.7381381397751,1050.8407374865803,418.27892884614965,249.0,522.917484611898,1011.9096067546379,947.4292261634756,721.9596650845828,650.1401699841247,616.132448131752,903.6045123455012,326.1977092657666,557.6896408015024,170.77354757494675
6493,97.30974557412421,831.9322870193748,66.33425147260971,356.41980822758813,748.642261696682,909.6317718041935,351.0500080677209,249.0,445.3399887982285,1189.7049018480116,918.575242377807,734.400159043115,717.9661759624569,625.0467938212322,986.2249311898523,458.2713737814968,463.04675800287515,-284.23448206523585
7893,102.22607703700098,871.4080319223035,67.76832100175949,569.9898788813192,812.8258621483869,1032.003882252831,344.11380278732486,249.0,734.0375175982277,972.4820726281736,1211.3972695726216,722.3452642067052,,685.8023600113122,1136.9289655228936,369.9483834911287,543.74967691509,239.44537962631284
1838,101.7816278312531,857.2914892295682,66.5184952718363,595.9985211548255,706.0944750195675,490.1997812864132,409.0886316015835,249.0,526.7332415174554,935.445974866562,,745.2951086775779,818.8708200825531,621.4719858305724,1002.5004839388217,439.2351761816744,477.57228863006213,-278.21592094302775
249,95.02504173930107,840.1352557177886,59.61304602407539,,890.7173872674633,1007.2667962827297,435.6398284392279,249.0,629.8905972558448,1106.7191529071538,1018.784185979508,679.051751055855,932.4163236455488,644.55258362635,820.4198019435968,374.94315476661797,,-262.42997977709433
3380,99.18729586362628,796.0093392247588,64.21967700579009,718.783077780074,793.5962750661007,1186.5778475683878,390.27541656848655,249.0,474.1634629492475,1000.9338705233422,1209.3464621319335,708.1664626322795,511.3999365932434,633.351575383856,1081.9964357333042,335.1624011213147,459.3318899587921,662.9402438280633
3533,95.55326470007414,799.9961866483243,63.501117958315135,740.0321903317557,921.428276580425,1181.0213589151524,386.23156806837187,249.0,452.37067499850536,857.6850570760765,903.5108874434643,725.2756319630654,686.9195662724593,612.6781542692088,1162.47885221958,418.8448148054596,364.4816404762144,270.2522558146911
6464,92.59910728398182,737.8961395179158,63.72143857810823,562.691521409546,773.5224371254307,876.7510829803587,327.05023330235537,249.0,620.2098752186066,988.4457113163653,643.2337668892812,701.1363684225058,703.1099993097534,533.2874728475779,950.9249755723961,376.04406546135823,386.80093090877506,-295.8406581331363
4252,93.81608884832515,904.1666655081787,56.527837547965795,829.9082356374169,767.1241983015384,871.8132508578509,333.2860762890281,249.0,641.425010855796,967.8311391774973,1003.0267123848822,681.9831792505705,891.8895977139454,575.8298947926622,800.7282564608086,434.0449106374135,516.6796604549357,-154.4212553389666
1941,102.14061651972195,833.3430497051689,72.75094274700618,518.5342451283539,726.3762842147867,1014.6296396957068,308.0064119875178,249.0,559.2881076933381,932.5968811805493,962.1021793228809,723.3449886947965,581.3227587555687,509.9429199554111,1176.7293610651136,356.1899772708944,499.74560999772785,201.3154098385487
5647,96.70378386491282,,66.27224778808277,734.7305409307426,884.5517195747598,,413.0433193205683,,558.2800406526221,967.7491815215974,911.0020564322509,712.9801850162557,695.6827878561289,606.1600536195766,1025.8566427080373,421.7814758926377,454.0591993145165,199.6863822535201
7806,95.1295685427921,857.6115687344184,51.517274300202374,803.923152244523,887.1989056839012,1122.3598959284718,379.78884193518945,249.0,578.4632543117873,975.0422864796809,1037.974485747437,699.5772131419754,613.6818368284522,,825.2267927120978,353.0002133025905,482.1811943989766,332.5070529633472
6458,93.9022021839147,918.5359434713832,81.94478594275581,829.1327356730748,882.02751422454,1031.1470281198033,500.892550124815,249.0,483.9401794387522,992.3263082376769,1191.022872759063,714.6711445771067,774.9428250805418,596.8594019013132,846.1160029263222,414.18812646647393,536.4845918429601,265.6479392892077
3630,98.41777554980762,905.1836614715025,67.78049875027904,626.5525090772285,772.9043117171117,964.8081899891897,404.6338573755119,249.0,518.2292539204471,925.0543758181468,1002.12727095977,724.9297051012243,870.8525270734957,578.9346225759278,802.5673774961103,347.5824920935187,626.7575275857042,35.86173622782303
4344,97.35529734029575,823.35219346033,66.31940301905034,690.353590163511,833.9046741590923,1082.6081287327722,469.7624440467317,249.0,527.4734214178329,913.0501743891895,758.8400957186716,727.3319752869571,843.8218608862367,557.8572211155144,1223.860675655003,369.44016615450545,625.5075632330165,315.4097439378335
2954,115.88780635445374,809.7889972471688,67.01765033313163,667.4542940224227,781.6609422688649,783.9637531853573,352.58310673866686,249.0,564.1541733766798,872.2502343326815,793.9144341908129,733.9175343421783,910.0145799630882,500.61479971422534,984.1519582753318,449.0230753348413,339.87004606841714,-484.9611197856161
5282,95.2316593024809,984.4937239785842,79.64349209464915,779.9276067394266,867.9397118023412,1022.5838196557446,425.9242402629928,249.0,622.2006992698061,1018.0681029765038,1073.190394007933,710.625243341987,963.5147037699633,399.22348039620056,683.6157939266104,379.0037892978072,730.6573891126008,-164.88411558082487
3677,91.148931197011,832.5449141800157,71.45205012796215,716.0586413536997,751.8154497991561,1004.9294001012404,373.76306985128537,249.0,515.8604139379368,1073.6001321773792,448.6961579770489,696.8634456162696,919.7176636285151,545.752239704788,1007.1348127003439,482.77084616124625,469.4881125898567,-289.7347150856451
6169,89.56807283621806,846.9183652660774,61.43215437097071,670.4539232370337,834.9928366605369,944.5247027478777,449.6552333388532,,576.8319061496189,1013.7632835293211,438.0838342875306,710.2392274166901,754.869909170996,657.8103897996602,944.351784771895,388.48955841670977,439.9852026301148,-78.89439438444128
479,96.85361290144046,758.9262771362218,71.13466987342521,664.071611607588,824.4674701319284,1037.8252487631094,255.60589548099287,249.0,548.7235665029506,1057.6313019203308,1077.3208368475707,725.2127637578471,761.2971201053108,659.4341527604411,1186.4193191504316,400.1983823895455,423.4992650945723,44.04649336266067
6301,99.8921472276391,751.193726545817,69.38565481433645,701.1148470789741,929.8972533611852,892.1335004103755,429.80559625298537,249.0,577.8815737122034,923.5007699964445,1006.4550262423755,726.1835451722891,587.8271788879572,610.1604722077103,1336.9546899164063,345.6783534848753,480.6767046063601,425.9639963390944
9193,99.71118313204711,743.7488817459239,80.95417720239922,860.5931075569385,735.6169574783465,1137.2467027345742,502.24065175243487,249.0,424.4182366499002,1070.650919552271,737.8606796478837,710.119962994301,708.6884762303351,633.3838571623169,806.4518918647732,399.26975581901524,587.1888086204427,470.53886134232295
4175,88.32651479535213,970.9916326403802,,594.7274722346433,793.1954711700054,1303.6508894741228,,249.0,597.5130347140636,901.8456433132075,1102.298935376989,719.7328770760785,647.9658277391991,574.6298556700887,958.5692727104688,,523.1978237817732,212.32708453331566
5780,88.45863311957979,856.1715392590206,74.52332688446286,673.9509046847728,708.446005983995,1153.870472700298,480.96381122112007,249.0,511.6226887178208,985.8474678252105,982.9725662619206,729.2768393114814,502.90877751093177,660.2785874631229,1110.6292653023472,380.9989816745589,437.2931571655565,623.4561005789849
637,102.21670613471699,,65.48652461406819,767.4973263850211,751.2622030419348,1010.8559265610543,270.94207126926375,249.0,462.393376135552,805.4473549745184,1021.3571414806898,703.3139125749176,647.387790900555,480.1550276238181,922.7818084745664,419.18005951936766,503.39649980968085,220.71033608862416
8169,86.8602025466494,793.7109006615098,74.6389971978265,517.7352425716707,732.1737374790249,859.6520080105422,574.4480816411121,249.0,522.3432946303842,975.9128551689148,801.9626135009701,,775.5547890410628,608.5957960910953,849.587746929099,375.39510607315384,570.9496408940809,53.872699035756966
1221,88.82810787052559,809.1385045943221,68.15040302368604,643.3526269072379,798.8178363040112,979.6600405475357,352.9415604547594,249.0,560.6757901663981,1072.8677983960415,710.8697256276786,708.8870315128871,838.4637775660694,568.812803478706,1036.8785115171381,362.47530704248913,422.54049029067625,-189.61294558837653
2890,118.75923609578987,800.9457140062563,55.536504094774145,452.3511210885274,810.9869058261166,839.6637017644337,456.50662346915107,249.0,423.9511463867932,957.6728205579725,910.0560302217848,716.230415913074,756.4950562680659,488.000053515412,963.9317904104103,336.7956998573996,378.4856312179239,-199.9767106019857
370,,748.1251135973455,70.19147340682247,669.0420131583728,892.5405733234758,949.178190868055,353.2587346632467,249.0,622.2241157003018,1019.4071199293544,405.56742919012277,738.8794915055065,827.7229336555351,653.3374663876612,1145.4866918463852,370.26912722918064,606.1183439047304,-44.41379934701092
3497,104.38044521639208,756.6213224584692,61.171637011427656,717.5346397937872,705.8783848036372,911.7966801996562,466.3897184784738,249.0,589.2362292719737,1005.2339505403479,673.2916247289594,724.7057810533951,,660.5032350948214,1144.6059144497117,464.7199051865695,576.5181068799283,197.79534685791873
4513,97.00751859086645,834.2814023915628,80.86383830860103,740.3983839975864,785.7116253022069,809.0768932298374,333.38888369985466,,593.0887193401322,1194.9063470400824,639.6997107354796,712.9460207216047,656.4322984699438,589.941631032989,936.9037710060735,378.53011906486023,596.6038052720995,8.665149061066586
5087,99.03094711783393,677.5094902090827,,,910.0027747453026,1281.3920499122441,364.6283339020106,249.0,535.3759510884496,965.127765521416,960.7117792332565,737.0013503095955,650.130421951399,562.8369982017215,910.4370921005833,422.0688149534593,490.1676142455901,165.9231415328976
1006,85.96004614427177,831.4822578236536,80.8842699203527,728.4811407493887,816.3443507773894,1041.9776990925016,445.89248589372335,249.0,657.1122096323045,722.4631865838317,749.6221409421719,,696.4839509082893,540.5071528027438,749.6199122130703,380.7513122781027,265.0266413997756,-168.63662778366682
9853,81.63309616356783,798.956479101251,82.85266675896523,644.889033289074,879.886638719861,738.0282944647978,322.2743161545994,249.0,506.4260592860418,1014.4789917710998,876.1679900251264,723.3574076546214,677.5430736787164,625.8335761588328,689.5351675857689,382.22811229765307,541.2000850067009,-170.86045648978956
2332,82.73575450077742,772.6139655262044,57.66061575970981,788.1518707308659,869.0118566259371,1002.1889820887881,542.9507369554161,249.0,501.2267669334498,738.3740526038365,971.9742441933693,757.2676273174075,445.7966263581789,625.8595313759087,1070.5950474744482,440.5689814195119,,644.5280764850331
4169,84.86859337563871,728.2817107749157,78.03161107289856,711.1430799173125,976.0049036695118,1044.5323319718898,275.8686808480096,249.0,616.7108652346803,800.9818599609621,765.0887569799648,730.928174520146,675.1702811581181,556.8108440510666,1066.2238286753018,325.9117751393399,523.4830291279657,105.81541145203255
6960,92.42492691982308,760.0404318945313,80.73362247054396,646.0055029405386,858.2704801622833,1144.8172362783578,421.14378017622164,249.0,632.139578578996,893.6322784031622,1197.5502376408979,727.8537688143481,487.3982368397973,706.790989560451,867.1894627422024,433.47334265646316,508.7800076478716,415.55065415618907
3571,108.55574704091218,896.9627904785601,62.494068922928875,551.545012824364,763.8944726150833,915.725960649697,514.3814187902412,249.0,631.7551767833329,1004.8793100274688,1167.1412050731988,730.4488808969699,800.9906752647214,703.0592132002091,745.6698490577531,378.7583545959412,590.6099261765156,51.16921308351169
2231,98.61345019196865,949.2916027133059,68.777506017348,740.5896315029738,792.0677754927373,,317.4281874021085,249.0,667.3283889167449,,1191.3331389595626,740.5848865093761,551.6942436137242,614.4099662073232,1151.801599073061,342.8553546691482,,286.56685927670395
9344,94.2963238927108,870.8559114739505,,676.9623980316362,804.9070959079475,891.8591570533843,551.9885432338667,249.0,,1074.825998639448,1190.8975095951587,724.5952759465079,826.7707384696405,535.950735409001,1195.4461858567688,386.58344133832094,481.11510609621496,134.247941119727
7995,105.24313062946487,886.3491566475122,59.876501582703405,468.02425046778404,853.870392659415,1124.8049428880834,408.12514926651744,249.0,542.3691370295762,1092.0594347901633,937.336807564799,716.8298959364512,739.5684601832148,634.6606764279592,861.001704650586,384.1116685068901,450.7738802135493,-143.72576383538063
