,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,target
5390,281.64625695170093,766.2664853287788,223.8389379284013,598.0730326167267,49.93349629523465,824.5717809081239,559.6098945565416,44.07872952311348,29.954960233398495,50.565717930610624,526.5886321990463,40.5787885549412,365.0718433778718,433.8849671884575,593.651092458571,-771.0602724486147
8019,317.51671342271453,669.8668578349849,206.0913300902674,487.9434057914631,56.49522641317411,920.9909107426787,412.37163056004374,31.45628319004524,31.176013944058607,57.810771415468665,464.29194834845936,39.18823583209632,279.5404828395402,353.6717853118598,601.9321443199906,-842.403343520538
8034,209.27293365376957,702.8923611010435,,421.69151338829784,53.31449811888362,884.0729357019694,562.1392609541838,43.079510065147815,29.991972349772645,67.08063747429365,424.8007079881848,45.513432620279374,323.3478057403491,312.1467775863334,602.5161041551937,-640.6888838614319
9388,418.74954228910065,710.8465214955697,193.97056871560474,551.0984758843019,55.54325754457278,897.7043012944173,576.3869173099772,35.47040498264133,30.62113358745055,,387.6361120393737,38.276854530592814,260.3175559366756,369.4366192027701,605.7033699797063,-788.0695972079913
1725,298.749626731808,748.5250546875616,221.3790453357223,465.0704196162412,56.33284097017367,894.4837241257823,411.4613177986785,34.55031612866041,30.21927377695793,61.71023722961943,547.8970300978355,38.77674119752619,247.70524488352623,316.16462294914373,606.7275049044912,-887.7214913048919
4653,355.287053845119,651.3898564480403,238.02208540698274,724.097883770403,54.01973631323435,833.6743772245678,510.1117582250841,38.49864691911638,31.74539746560042,,282.4028999180482,35.435811726267275,279.13901392799323,353.702872220349,602.1817406496212,-588.6559266408744
2951,349.3306616991754,699.398068419222,173.8300428962819,759.5726011653079,54.019294418206826,811.6898113546841,560.5183975036747,,31.07949491307634,55.128435879538145,462.9066664499735,34.37617088208567,262.3976834571725,453.4847818505916,595.5923607057125,-697.4480577690907
8346,332.58393424154326,748.7191435822751,203.9552198646099,570.8493507460754,54.02525859998695,902.1362550861284,590.9110330535096,40.415004830445206,29.59978650689837,49.29945636765312,452.55167823618905,37.956663494472274,278.6925383669304,374.6996429903344,589.8033758684467,-776.7967913443057
341,258.33415996701143,594.3072092642998,195.070603984623,499.4325990202044,61.48138365800172,776.0924330008468,597.0299061980261,46.42646737355447,29.688662432388917,61.127656822874464,300.1660483231342,31.968582382941527,309.01923056357646,408.3118651671689,598.0753539264,-447.69272017787193
7043,389.5840426630621,654.7778507729081,178.36509529578726,,57.58839355584945,914.6360970147049,612.9719863483346,40.02502601469057,32.84581625787638,57.7548315898437,374.2314169822322,37.96380749593203,,347.42919536895937,604.7853517188238,-725.7529765126518
9352,251.840399175666,665.3982175224077,167.3842304860795,541.3681003293832,,792.3779193820159,621.6464632019847,30.25796833614293,31.84904112162346,44.13394520511846,548.6714856561767,44.99472312790797,245.49889924311987,379.8617758168614,591.7652735282675,-651.4344409598655
7847,484.8813479171526,634.7410680660441,232.67599489066595,544.3248889585526,59.82345308784177,925.620723689151,556.8453125802127,47.55123495688522,31.700991322046768,58.70330943773964,403.5171128643284,35.30360616478811,314.8148602624997,301.9055758849134,596.0534898292802,-855.6443696585011
4951,318.3477980106428,685.526464113553,258.93542457954004,599.0413915231884,59.643618730662624,956.3040021883751,546.1029566862196,39.95838464197624,30.712971347816396,56.46489220700369,451.2575772665678,39.43734063672198,336.92663628226967,373.857322750525,592.5847201776822,-805.3311314542053
6100,,675.5909986132363,216.39087401438292,768.9268231032657,55.936098445852366,820.670978697504,493.56179937431426,38.468643319339,32.85290563125635,56.690508330123826,411.06338377505784,40.828061969072834,292.44902021951447,396.14216257174996,589.0240370904189,-766.7435139121393
3997,317.0454912435857,713.3049185496632,200.13817146207225,613.2610081454275,58.425754394779645,911.051937229569,607.1025126021348,37.567810973210314,30.8544021123598,52.49599392895327,340.72599571458574,39.49485141434593,203.46334224079845,306.60472224450655,592.9415655277799,-632.1301665059366
7110,362.30150646974266,699.343621141403,,,49.40979183405648,951.0100377146421,520.2152298092553,42.725316560539625,34.110976568014884,59.76655528441774,504.19983601274106,37.13165910660338,321.4110614104448,316.71363711962306,601.2384536713674,-886.453247178525
1526,244.13136242406375,659.7496699300516,205.61710675802334,586.8937350058203,58.489084001010866,873.3260411883235,569.1536333455279,33.95784683971851,33.08001097858726,58.063191900621625,420.7721516086153,45.31428100634513,366.78965421017244,392.1651374705023,592.0140905590707,-648.2640274017243
3099,415.4174461128007,774.9521145598578,246.80329622256835,587.7908530682424,59.158940327888864,855.8502731611912,530.2759597663742,51.97276495859761,32.331374136923586,55.33543472759358,558.4843603437406,40.75753624536675,355.8631199176191,366.06048023799264,,-938.1267695424975
2521,314.8835046444641,787.3836055629133,180.0781663537477,598.6576841641872,56.65395008637361,894.6323639773625,473.35793991308503,32.283310488422416,31.156890304450798,55.605297598983334,432.24465585061546,44.50389540659919,338.5094354157808,357.6802558077046,597.2470997426877,-807.4338104007414
4061,258.7496223822607,,231.17963289131652,671.5857562774374,55.53547086961481,899.2078380188375,541.5490057359094,28.607009001116857,30.649931094034745,49.20719283522658,410.88580571164044,36.950340599497935,264.464492547214,282.2680100299491,603.654606570578,-659.196275177429
6463,383.1666797977084,580.7343053993144,221.0200540936051,743.3280330178623,48.731295906658666,824.4326087578845,499.9772311255769,30.416010057295185,28.876455001142688,55.413009692791384,349.05687499573463,39.10948208962884,298.45201875736245,407.832272075974,589.7400670512513,-664.2843300739511
6433,389.3952351088015,705.4953872313513,203.85034039104676,545.6719566712114,58.25723476773719,887.6602118397066,596.1710596300961,36.26581137302949,30.36719391192376,52.76925731404399,347.9636794993424,36.75639837898839,301.0192006572218,328.22291034393777,607.4402589991944,-706.3970635624996
258,313.4321437504774,804.5394785871363,234.1843206194246,551.1004963100612,53.923702587962424,785.7363719317055,522.6248502974518,39.36017941358498,32.151144920007845,42.851469672747825,333.3771548398489,39.003157191034475,294.5462476746284,400.92313869195885,594.734137035049,-652.1707496318638
3172,238.33066063978208,,223.4209275231538,697.6982459889961,62.099498543209556,785.9617636285601,507.56187112626145,44.525291386977756,27.638625363169414,52.72197443330546,523.8710918868782,38.77614446699404,369.4840738126093,412.07219753450164,598.9960855142626,-643.9091783001447
1891,360.1134729141593,678.3649092986909,255.46815158045501,471.3957737158404,56.711909720871844,910.7086862775409,547.5647621783087,43.09004686718081,29.67370697393418,47.0466898555423,359.7170706678787,43.561396014791406,336.29584328510305,406.5325294387377,601.8126230844144,-762.3784018718922
5244,445.67336964766855,646.0910629541045,223.7439704356446,529.475534109424,56.499385467600135,843.1134848092096,429.6905779179017,,29.91784392668264,54.35737819454366,462.7924324232267,42.267720615132426,300.90726393087726,351.2131758783632,608.255536054336,-891.7116404968924
51,352.85589830524486,726.675662715819,181.84111270911168,547.1747208552819,60.926376353118776,884.7814535796383,625.238642106623,41.72285760352531,30.478140256495443,56.80814195776532,464.48148908861515,42.25755354002613,319.85420511209634,411.4315654971808,593.8978513667465,-777.8710913089968
4499,340.212958260971,689.0371810198305,222.6171424302361,762.5546837656145,54.79092104928825,854.7785378837275,553.8707223291321,38.235798349393605,32.025521128485885,53.98851881865061,427.9186156266996,45.47426241981595,333.12097303771645,344.77167290552995,592.4520306733899,-702.7974870857862
7944,230.26933039267772,683.6848154386606,222.8267688127749,524.4508730982405,61.59397341285883,950.607159506553,465.17534101088216,38.38234249553844,31.682792621424873,54.979802132224805,453.4785356907484,,224.76584502623814,403.869177072195,600.704855984353,-745.025538624702
347,384.3057284960685,782.8454242980068,198.18237070670625,500.40768361523334,60.88621782746785,941.27583471701,530.9514538651891,34.846919589578086,31.42468750507206,61.18052250210481,473.87441438543345,36.00275854541041,347.061312903658,368.3225759538026,605.6384933535865,-913.8633033436753
1215,330.0444760566576,650.5184223897829,197.73942170289808,617.7774307932765,56.91576058216967,898.9229651093516,490.23654287715556,25.701199994166984,28.802023556234513,52.39733837156282,483.2931961215575,36.51208240556134,316.8719078518896,406.10332668169303,601.2977177523319,-802.1701532910632
5582,361.02178177367125,663.8056158562035,160.8773031407404,664.9818380175816,56.39566994576868,828.3004377116997,470.90437471432705,34.050496701090985,29.818848260305742,44.22002837919219,394.8019154630959,,,357.52730862296625,596.4943175741851,-708.6826840360343
3774,209.568671278788,727.6987812942732,224.6946351837563,548.6110501590481,62.51174149809656,901.4766474989259,439.0510049862885,39.348586443376526,28.585021756704542,52.02777682001564,631.7527689879121,40.03190581445304,305.49138012325665,443.0245886578125,,-867.8954345540791
5746,365.0847855590609,645.1539309939001,220.51428111786325,399.58352886384773,54.908823062294225,873.9023433760651,489.3828752759684,28.83429615660576,32.433347139518126,55.99109453890284,400.3643223810934,46.36311265949745,308.25236485715897,389.66054366660035,595.1523421138751,-808.0419226097091
4566,332.7878930071218,623.0815869197122,175.71433136914777,583.971063007536,59.56691726654687,846.6616713040761,544.0834431672487,33.69960888170952,30.32831796026706,52.44005408988622,450.89552962127084,38.90044894122747,289.4926044570335,382.09171295621917,597.0316066261997,-701.7019191129483
5877,351.50123755932066,719.7999690437774,226.07363284091056,532.4874234928718,57.27944285526373,761.5713378349919,503.5842109452257,28.38508629168888,30.377872828632693,64.09176759405156,404.2646316882318,34.866094102165185,295.23629766598685,401.19538854035363,595.498293687165,-709.2219972949191
9732,377.31027604964925,675.1081620785834,218.85528691968148,462.605556341442,50.10451986790993,888.9457691145559,477.2720221290611,29.778436185988504,32.05514099219565,47.090946312185956,380.03240569216354,41.08983471728783,345.2206649207543,330.52527949645565,612.4665223589523,-793.7065170816381
2633,338.1433642932546,745.6197831903509,236.39638313076898,711.1327488868606,60.253994794940155,870.601661834563,501.16209483965775,34.416542519247294,,55.5738751994043,614.1368413749083,36.031204696180644,309.2838917940535,371.8073952507143,602.7193904234384,-889.4569505203488
6073,281.68161693069845,690.4419413971316,245.6553852072505,676.4322444795279,53.55451579734401,880.399322523791,503.5622488736926,37.18747659018669,28.3531637317735,45.43445270465867,385.6582236003582,37.83655319649435,309.9377475980857,474.2346338875766,611.5632449445496,-674.0688903952805
1037,245.4767268794313,623.8364746925517,190.0850054674491,565.6778244298449,55.93203546632599,983.8367493627688,524.1847665833482,27.249549977022212,30.863264783226498,50.46468132573175,388.58588269894045,43.1041540210634,289.0130670348497,392.8672245346413,600.1951352241813,-695.6534173667559
4066,328.83997948386593,598.9724273952179,211.44085050915854,672.7775369937779,56.51596764272174,909.3897464906399,559.5198117510387,41.68157373441733,30.326963713737776,,375.1943330965795,49.16554000765778,292.4900392213912,314.329949986626,596.3614553528688,-653.947220122584
1156,316.4792988547161,679.9198976244387,256.2635145678292,485.31944180522606,58.84067583041325,834.8945247679105,458.38504061942524,41.61680624918688,29.986675808743033,56.33420296953216,496.0911769640535,38.28230670463025,293.436562930925,445.15719821649316,610.915339824401,-797.3100000498523
2849,393.0372110585904,700.6263428199624,184.00425688502528,773.671922819854,54.58501672292717,812.0001701943884,651.282978493043,36.19192318345296,33.33455192965323,52.558860527323475,437.6789956714923,43.43819831127876,260.9583414390422,386.48331387987963,589.3663711907483,-682.4763230442967
3648,359.67232010841457,668.6205315395094,202.75913300168818,498.91657022907634,62.128629980825565,850.092663188568,543.2164985517509,31.292656187324535,29.80487317209675,61.787789696858525,353.561335066591,40.439290890531616,278.85561032482485,300.42116149480955,583.6329141509754,-694.3827524172075
4876,406.5845847300052,729.2637830218056,158.03757992573043,413.20522932810763,56.295969139871985,,572.4107335882305,35.99079181128318,30.571377769584256,39.52684238187771,399.05048550746034,,300.2800808377461,246.82271855918432,589.0590422350309,-697.6108052454923
94,391.6098621851372,633.9646465840251,244.57139750300936,665.1588858376653,52.12185720697509,844.0657450258278,487.92926128364854,31.989516001936543,31.530019223518973,41.81510781955279,255.56427598190515,39.162327054186065,279.86316763344774,344.6463322128684,589.9496923734266,-638.4483379004342
8390,309.35905016744994,583.4958190883945,180.38704738424343,748.5136813514597,58.111368812513,925.3828114151567,433.13630283667493,39.35594566010785,31.97397613669577,58.732323441657456,431.39001616681844,43.991844892038046,233.12467923736816,288.0270901118762,597.0394038621887,-702.0189680904846
5821,336.4999069733212,618.041829422676,182.6011251188355,606.0047026610655,57.029323728356744,900.04648088672,495.47099605936523,35.15864309846199,31.040859852571828,56.13492990233668,389.19866165293655,39.63984419518473,330.2090901629356,318.38167249092504,599.6792131971303,-707.0656164847696
